idx,density,log_density,AD_type,y_pred,y_true
393,5.803492875318291e-79,-180.1457623903564,OAD,46.18988,57.0
394,3.7007756137446154e-88,-201.31894576045778,OAD,30.64198,59.0
395,6.791859598641759e-80,-182.29108266230634,OAD,73.84664,95.0
396,3.223150849285604e-90,-206.06229896372807,OAD,70.939026,87.0
397,1.503928772837704e-81,-186.10131166659707,OAD,63.265186,91.0
398,3.050599068780662e-83,-189.9992247311799,OAD,69.225204,87.0
399,1.513547880894986e-81,-186.09493604766467,OAD,66.68375,77.0
400,2.460264982587972e-92,-210.93755949480976,OAD,34.21691,90.0
401,1.6990814886760645e-91,-209.00515565818984,OAD,37.24738,83.0
402,1.0833519538780745e-91,-209.4551835667372,OAD,37.925632,86.0
403,3.0446490806224064e-92,-210.72444290539048,OAD,65.67574,84.0
404,8.868644374413735e-93,-211.9578916964527,OAD,68.97059,85.0
405,1.4159118150384262e-83,-190.76678900268882,OAD,69.1444,82.0
406,1.6683473223402635e-92,-211.32599504636914,OAD,43.356983,80.0
407,1.1218832860609424e-86,-197.9073092189168,OAD,79.44563,89.0
408,1.1894109830211769e-96,-220.87471071509526,OAD,77.971016,75.0
409,7.914645070821409e-92,-209.76911370572464,OAD,76.027855,82.0
410,1.2922388943918024e-97,-223.0943777293744,OAD,76.953156,91.0
411,1.2451124273559744e-94,-216.22377291250353,OAD,51.473812,98.0
412,5.0491987267296025e-84,-191.797918248776,OAD,76.7575,71.0
413,4.904429485168467e-85,-194.12959413115306,OAD,81.95817,89.0
414,1.376772466841706e-85,-195.39999093671466,OAD,80.20868,94.0
415,4.772323291937828e-82,-187.249144375889,OAD,58.231514,84.0
416,1.2568237896367227e-84,-193.18856007498266,OAD,86.640114,96.0
417,1.33566083375809e-83,-190.82513654256854,OAD,83.02085,95.0
418,1.618668655968376e-84,-192.93554381743598,OAD,81.91453,87.0
419,1.9370769872959897e-82,-188.1507974962412,OAD,68.1618,86.0
420,1.2516634531644766e-82,-188.58750419634563,OAD,68.6274,85.0
421,9.778406425192915e-85,-193.439556375933,OAD,81.09335,89.0
422,3.823355866670342e-93,-212.7992851123539,OAD,61.040447,74.0
423,1.8297072705712768e-100,-229.6543533067829,OAD,70.41147,77.0
424,1.5526410356401784e-100,-229.81855192449248,OAD,74.54942,82.0
425,4.8891128030959155e-102,-233.27666862922618,OAD,72.8997,84.0
426,4.8891128030959155e-102,-233.27666862922618,OAD,72.8997,56.0
427,4.8891128030959155e-102,-233.27666862922618,OAD,72.8997,51.0
428,1.1443617563677842e-87,-200.19005602691036,OAD,23.611778,39.0
429,3.1240917865150185e-89,-203.7909296638375,OAD,23.11127,33.0
430,4.2858835589746003e-94,-214.98767201251937,OAD,21.959316,32.0
431,1.9028303715271374e-83,-190.4712202715651,OAD,74.204,98.0
432,5.650951319884036e-83,-189.38273881232024,OAD,68.542175,96.0
433,8.703361636448715e-83,-188.95085337248247,OAD,70.141716,93.0
434,5.220868392041141e-88,-200.97482443678896,OAD,82.09079,96.0
435,7.002427607295154e-86,-196.07606110751203,OAD,81.64747,94.0
436,4.7167675250622856e-83,-189.56343899990785,OAD,69.74408,96.0
437,1.4480490459715897e-94,-216.07278157652306,OAD,41.175873,71.0
438,4.901377154913117e-83,-189.52504650085385,OAD,68.26372,93.0
439,1.847617650699849e-90,-206.6187613166231,OAD,68.50814,83.0
440,1.805441621826275e-84,-192.82634258380907,OAD,77.497314,97.0
441,1.2514627752718276e-83,-190.8902496311481,OAD,79.5958,95.0
442,4.198468956400923e-96,-219.61344900278806,OAD,77.88704,83.0
443,1.7636374956823257e-88,-202.06010974832358,OAD,85.125404,95.0
444,2.3950621311806168e-91,-208.66183428989393,OAD,84.09942,93.0
445,1.6584121412660922e-90,-206.7267977662793,OAD,85.20015,92.0
446,4.169246291307885e-90,-205.80492309547955,OAD,91.68407,96.0
447,5.208020099259529e-89,-203.27987351226642,OAD,74.12644,91.0
448,3.54003163346464e-84,-192.15301214838712,OAD,73.666504,89.0
449,2.295345985083244e-112,-257.0586468271556,OAD,70.841606,60.0
450,4.379654336719996e-84,-191.9401780087828,OAD,28.451948,20.0
451,9.435587425293819e-81,-184.26490409540276,OAD,51.991398,69.0
452,1.826731692817268e-75,-172.0913535646376,OAD,74.18141,73.0
453,1.9791079245533503e-77,-176.616405960515,OAD,67.40409,77.0
454,7.074547067007436e-79,-179.94771892384713,OAD,75.32669,81.0
455,9.247924544494568e-76,-172.7720679147668,OAD,66.26031,75.0
456,9.203340750582429e-76,-172.77690052434312,OAD,56.38799,73.0
457,1.8215094082241113e-75,-172.09421647200332,OAD,73.217674,78.0
458,1.5918743654316632e-75,-172.22896980643142,OAD,55.532658,85.0
459,1.591470381933458e-75,-172.22922361714464,OAD,68.536644,79.0
460,1.591555755287366e-75,-172.22916997425875,OAD,69.916084,82.0
461,9.132574719353315e-76,-172.78461940619604,OAD,56.99651,71.0
462,1.1327347697366428e-75,-172.5692471154668,OAD,61.480373,74.0
463,1.7426217393609367e-96,-220.49277820144673,OAD,62.656967,41.0
464,9.830279937331748e-76,-172.71099965593714,OAD,43.71246,25.0
465,1.7767834978495133e-75,-172.1190772685663,OAD,44.90099,70.0
466,1.5845966136165932e-77,-176.83872228805362,OAD,54.959637,20.0
467,2.6691617919783318e-77,-176.3172876730061,OAD,55.28858,70.0
468,1.78026740536745e-78,-179.0248736727801,OAD,71.35907,24.0
469,2.6628569059415705e-78,-178.62223768230388,OAD,70.11293,70.0
470,6.340255758517148e-90,-205.3857392613685,OAD,41.6857,50.0
471,1.0970621160689545e-84,-193.32451200822825,OAD,45.012436,98.0
472,1.249808838913655e-81,-186.28640192176738,OAD,73.51991,11.0
473,6.778069155720803e-86,-196.10862572138657,OAD,38.115105,10.0
474,7.783029247410866e-85,-193.66778727866543,OAD,66.53834,90.0
475,6.405279417316897e-88,-200.77036562420503,OAD,39.24028,11.0
476,1.5380906924029612e-84,-192.98660597440266,OAD,45.13818,26.0
477,6.400069460595024e-85,-193.86342406096918,OAD,35.692688,18.0
478,1.8179110877662876e-85,-195.12204481655377,OAD,37.808666,15.0
479,9.466958202151444e-89,-202.6822656244433,OAD,30.216007,10.0
480,3.4216369361730034e-84,-192.18702873862725,OAD,33.05381,85.0
481,3.597250913162037e-85,-194.4395629859825,OAD,36.55918,90.0
482,1.095882390471939e-84,-193.32558793669548,OAD,47.11503,79.0
483,1.7866629888274295e-85,-195.1393832765735,OAD,46.48373,50.0
484,3.7418094261749634e-87,-199.00533379226076,OAD,42.349785,65.0
485,1.0970621160689545e-84,-193.32451200822825,OAD,45.012436,98.0
486,4.187480831404916e-86,-196.59021867792217,OAD,35.926453,92.0
487,2.6777500780043103e-87,-199.33992617168883,OAD,46.279003,92.0
488,4.537344130582237e-88,-201.1151463358619,OAD,41.805023,78.0
489,5.2563673922227705e-92,-210.178388377127,OAD,56.737923,89.0
490,2.1115028095167056e-89,-204.1826733505005,OAD,61.74818,90.0
491,3.185578843284131e-88,-201.4688541705301,OAD,37.811893,89.0
492,2.2987277302146542e-89,-204.09771746736106,OAD,39.13757,90.0
493,2.878873665964393e-95,-217.68818470498823,OAD,29.620747,91.0
494,5.275571586438114e-97,-221.68766698931196,OAD,25.38244,91.0
495,2.061165174766165e-85,-194.9964614627759,OAD,37.641933,85.0
496,8.420525958803631e-86,-195.89164570576847,OAD,29.291313,84.0
497,6.82911250014728e-89,-203.00887855274377,OAD,32.283848,89.0
498,6.771990639490314e-89,-203.01727819443724,OAD,36.112923,87.0
499,2.14687527850554e-96,-220.2841555012738,OAD,19.695942,85.0
500,4.294349833187632e-92,-210.38052838907947,OAD,58.963432,86.0
501,6.0254010125368894e-92,-210.04184452019297,OAD,57.47058,68.0
502,2.1384125641287606e-91,-208.77517970115176,OAD,53.43103,60.0
503,9.114393966732264e-83,-188.90470780005322,OAD,53.301674,70.0
504,5.464015265796541e-84,-191.71896389534862,OAD,52.535816,65.0
505,1.8486687719085638e-94,-215.82853294412612,OAD,59.95714,65.0
506,2.7393850015952076e-95,-217.73785039120003,OAD,57.6276,50.0
507,2.0894361091247876e-95,-218.00868960910785,OAD,55.008495,67.0
508,5.735632268183306e-97,-221.60405602863221,OAD,54.646343,60.0
509,8.268261166055416e-86,-195.90989376859406,OAD,37.53609,82.0
510,3.659108718713526e-90,-205.9354387711837,OAD,43.450584,81.0
511,2.817439960995866e-90,-206.1968297120776,OAD,37.37465,81.0
512,3.413905137193899e-81,-185.2815356949422,OAD,33.664326,65.0
513,1.6748094919720965e-83,-190.59886329583327,OAD,31.23032,68.0
514,2.337365234785015e-89,-204.0810489495193,OAD,34.599384,51.0
515,2.2908494373417015e-82,-187.98305494338737,OAD,29.844145,52.0
516,6.977660938079102e-87,-198.38218933902704,OAD,36.52685,70.0
517,2.9361098821014475e-96,-219.97108339159257,OAD,30.628489,58.0
518,2.4436819211319408e-82,-187.9184717395086,OAD,17.89356,80.0
519,1.9909124649069683e-82,-188.12338456678697,OAD,31.78144,80.0
520,1.3761754020531768e-85,-195.40042470068428,OAD,26.761612,60.0
521,4.669440355657505e-84,-191.87610858518917,OAD,31.91382,60.0
522,1.0274407343725955e-82,-188.78490663922975,OAD,27.656971,60.0
523,5.0042550822647176e-89,-203.3197847094922,OAD,43.5697,28.0
524,1.0913683881451018e-86,-197.93488568663705,OAD,60.949715,30.0
525,3.79949651460945e-86,-196.6874494356894,OAD,51.428925,33.0
526,2.3614658210578138e-88,-201.76820564663015,OAD,48.26667,17.0
527,1.255056724576905e-93,-213.91323287801788,OAD,54.362793,7.0
528,2.2392162541562185e-88,-201.82136226537105,OAD,50.130703,48.0
529,7.4364670945066055e-90,-205.22626248628634,OAD,49.07605,35.0
530,4.180924442080056e-90,-205.802125988987,OAD,38.293762,40.0
531,6.206036505490258e-87,-198.49938064218333,OAD,48.97364,53.0
532,3.080078998828665e-84,-192.29219256587294,OAD,42.773624,41.0
533,6.206036505490258e-87,-198.49938064218333,OAD,48.97364,67.0
534,6.206036505490258e-87,-198.49938064218333,OAD,48.97364,82.0
535,7.179195665094933e-87,-198.35371573805708,OAD,50.85227,82.0
536,2.872961813677197e-83,-190.05921923004243,OAD,56.982025,92.0
537,2.949270331348667e-83,-190.0330049240545,OAD,60.235638,82.0
538,1.7316875461198617e-84,-192.86805141825738,OAD,49.04998,75.0
539,1.0518555563684348e-81,-186.4588367314615,OAD,52.85394,92.0
540,1.885505855223593e-84,-192.78295166839268,OAD,47.526104,87.0
541,2.2037328773397153e-86,-197.23216531257162,OAD,46.40414,77.0
542,1.2591922978725976e-87,-200.0944326085028,OAD,43.653393,84.0
543,1.126111553507955e-81,-186.3906219370964,OAD,42.070774,73.0
544,1.0597293813358947e-81,-186.451378957615,OAD,75.23694,94.0
545,1.0044023211270077e-81,-186.5049998732603,OAD,68.28411,95.0
546,1.5026733281526536e-98,-225.2460933728073,OAD,63.170914,82.0
547,5.656881615310231e-87,-198.59203030145497,OAD,53.03298,84.0
548,4.649358456345887e-83,-189.577833474802,OAD,46.982906,85.0
549,2.1308707305122225e-83,-190.35803202865011,OAD,51.526917,80.0
550,1.4404839846845574e-81,-186.14441337492352,OAD,54.566513,78.0
551,7.283534406055791e-89,-202.94445703673887,OAD,67.90917,77.0
552,8.819187535234255e-82,-186.6350478759226,OAD,53.424767,68.0
553,2.4644657759350223e-75,-171.79190691430537,IAD,95.77106,96.0
554,2.4737526932117365e-75,-171.78814566790317,IAD,96.66376,96.0
555,2.467826705442254e-75,-171.7905440875711,IAD,95.77708,96.0
556,2.477083323500413e-75,-171.78680018573414,IAD,94.2028,98.0
557,2.984000454229478e-75,-171.60061713999025,IAD,97.976814,97.0
558,2.9839682037076085e-75,-171.60062794786265,IAD,96.59249,98.0
559,2.464485044563977e-75,-171.79189909575345,IAD,99.44795,98.0
560,2.4644657909662556e-75,-171.7919069082062,IAD,98.55406,99.0
561,2.4644657759350223e-75,-171.79190691430537,IAD,97.425,98.0
562,3.260978643951845e-75,-171.51185462669383,IAD,91.392975,90.0
563,3.262829390928666e-75,-171.51128724426425,IAD,87.09846,87.0
564,2.622036123750046e-75,-171.7299308121329,IAD,86.25841,86.0
565,2.6220362118206593e-75,-171.72993077854426,IAD,90.98311,92.0
566,1.8953585425045722e-85,-195.0803248793685,OAD,86.444016,83.0
567,4.931918568517799e-75,-171.09815390023155,IAD,90.40452,90.0
568,2.4644687153262886e-75,-171.79190572159678,IAD,87.9318,87.0
569,2.464465790886125e-75,-171.7919069082387,IAD,97.723656,99.0
570,2.4673382162642746e-75,-171.7907420502278,IAD,78.46082,78.0
571,2.4698350765426e-75,-171.78973059677332,IAD,80.01829,80.0
572,1.0155898963358553e-85,-195.70426328216303,OAD,92.31273,78.0
573,7.028494708898983e-97,-221.4007814614396,OAD,89.838486,69.0
574,6.106991574152395e-87,-198.51546881594516,OAD,91.19606,65.0
575,5.279938370893936e-87,-198.6609886650111,OAD,93.20058,75.0
576,3.014528424963016e-85,-194.61628949617884,OAD,92.70135,87.0
577,9.606371016109972e-95,-216.48315730856572,OAD,88.178955,85.0
578,4.3219722402899407e-88,-201.1637763482972,OAD,85.796295,82.0
579,6.132980621748478e-92,-210.0241476884826,OAD,79.36053,80.0
580,8.813807327708604e-92,-209.66150904907295,OAD,82.45525,67.0
581,9.155703675282877e-91,-207.32086642488426,OAD,92.385735,76.0
582,8.370945223090865e-89,-202.80530646846535,OAD,88.70406,90.0
583,1.7199222078271346e-99,-227.41364514461546,OAD,86.48124,86.0
584,1.454720901599093e-88,-202.25267412145922,OAD,91.70692,76.0
585,3.9803618574238366e-82,-187.43060489139756,OAD,93.03654,95.0
586,2.3936923253015986e-82,-187.93914054572397,OAD,94.6627,97.0
587,1.2831450344487285e-82,-188.56266350304912,OAD,90.30509,92.0
588,3.4266404365230036e-84,-192.1855674948814,OAD,94.43864,94.0
589,5.209704661419438e-85,-194.06920973720304,OAD,99.76867,96.0
590,7.156204171553407e-84,-191.4491681147409,OAD,88.79515,90.0
591,2.769584780431831e-83,-190.09586530830356,OAD,85.81266,85.0
592,4.047467581790498e-82,-187.41388622841444,OAD,89.762856,82.0
593,1.2198702680531926e-88,-202.42874366804642,OAD,93.210526,76.0
594,5.882049001649103e-93,-212.36850847756895,OAD,88.65741,78.0
595,1.3516553857830984e-89,-204.6287432235121,OAD,94.42988,74.0
596,2.729541234728948e-93,-213.1362800992575,OAD,91.4634,77.0
597,8.111111486990093e-88,-200.5342532733226,OAD,61.63791,90.0
598,6.78924026636094e-88,-200.71214913824497,OAD,84.18891,97.0
599,5.620698099359208e-88,-200.90103231031688,OAD,84.28384,94.0
600,6.822519468694338e-88,-200.7072593562785,OAD,60.207,89.0
601,2.3787172093052924e-87,-199.45834173579152,OAD,88.50399,96.0
602,2.8694980477210793e-88,-201.57335106526506,OAD,88.07345,92.0
603,5.847697097988775e-87,-198.5588551652055,OAD,85.10329,94.0
604,4.26271948097092e-87,-198.8749957580611,OAD,81.33169,95.0
605,3.1662572144850094e-87,-199.1723528895926,OAD,83.91349,83.0
606,1.9805473955905663e-87,-199.64152982156475,OAD,80.96136,85.0
607,3.085447451580658e-87,-199.19820640261105,OAD,81.06821,80.0
608,7.56224706941802e-87,-198.30173471305054,OAD,86.681786,86.0
609,2.4472490476651192e-88,-201.7325236274616,OAD,82.97855,78.0
610,1.0519688912752642e-99,-227.90526066356335,OAD,84.42601,73.0
611,1.9168096517904933e-89,-204.27941111217726,OAD,35.96574,76.0
612,1.054221997408579e-81,-186.4565894808493,OAD,25.71866,91.0
613,1.947796529924102e-83,-190.44786396949846,OAD,25.827972,89.0
614,7.275930748652623e-84,-191.43257606866652,OAD,25.926544,0.0
615,1.1237498132643575e-86,-197.90564685685612,OAD,30.886581,80.0
616,2.0294328870478796e-88,-201.91973179543854,OAD,46.387318,82.0
617,1.5060844320289528e-87,-199.91538989891154,OAD,58.37115,94.0
618,1.8698902214331607e-89,-204.30419355244274,OAD,32.69599,0.0
619,1.7022378045188069e-90,-206.7007146284391,OAD,33.550156,72.0
620,4.444747249380136e-81,-185.01766952695027,OAD,30.684982,95.0
621,1.469919922467356e-80,-183.8215995147288,OAD,23.07663,94.0
622,9.062118060625227e-83,-188.91045984424758,OAD,36.65478,26.0
623,1.1866212797648521e-84,-193.24603780342463,OAD,33.2613,91.0
624,1.4025603786720017e-87,-199.9866036822474,OAD,53.378708,78.0
625,1.2098878824377318e-87,-200.13437539430882,OAD,54.832016,100.0
626,9.737265241231572e-90,-204.9566980672889,OAD,64.217415,100.0
627,2.8633357169708714e-88,-201.57550090367886,OAD,35.52325,97.0
628,6.382648313157119e-79,-180.05063923919533,OAD,32.542442,86.0
629,3.191247492427587e-83,-189.9541508146975,OAD,29.510818,62.0
630,2.3623459513642823e-87,-199.46524791799393,OAD,35.994648,64.0
631,1.1816050802606544e-88,-202.4606144317744,OAD,38.640266,81.0
632,1.3321970699133128e-85,-195.4329033929339,OAD,54.10439,70.0
633,1.7576550460934108e-87,-199.7609225299871,OAD,60.476395,91.0
634,6.2692175643615065e-87,-198.48925153399708,OAD,65.34264,97.0
635,1.3938464173943285e-91,-209.20317633022506,OAD,55.63958,83.0
636,4.0376100668275635e-82,-187.4163246762008,OAD,64.28596,91.0
637,4.0376100668275635e-82,-187.4163246762008,OAD,64.28596,85.0
638,5.206022188013197e-84,-191.76733174292863,OAD,37.976833,90.0
639,1.0535595407140843e-88,-202.57531371375913,OAD,38.799538,73.0
640,4.9898648531129326e-92,-210.23041972960004,OAD,43.89598,71.0
641,3.07698016392586e-90,-206.10870971970792,OAD,40.923267,0.0
642,2.478736117137404e-95,-217.83783503434958,OAD,48.259106,64.0
643,5.605041972090738e-93,-212.41674710361997,OAD,57.36474,87.0
644,8.99303539605911e-86,-195.82586756460654,OAD,36.93476,85.0
645,1.4491412222946003e-89,-204.5591021559796,OAD,41.23123,75.0
646,1.0141231213639874e-75,-172.67985765529193,OAD,25.308517,95.0
647,1.3773425858706858e-78,-179.28148127325053,OAD,40.999268,95.0
648,5.759306726620639e-81,-184.75857542501544,OAD,45.327312,100.0
649,8.291576620928224e-82,-186.69673749098172,OAD,42.088062,80.0
650,3.562792015218034e-73,-166.81816727714585,OAD,25.825773,87.0
651,2.665431777770482e-78,-178.6212711911161,OAD,42.481876,97.0
652,9.005646860885248e-77,-175.10120035096932,OAD,49.051216,99.0
653,4.462833434763035e-79,-180.40843848294057,OAD,34.86242,95.0
654,1.8025596576707734e-80,-183.61759975271227,OAD,28.104614,74.0
655,1.3610639845471486e-80,-183.89854070406656,OAD,27.749392,71.0
656,1.6816799192404113e-81,-185.9895992867926,OAD,28.940475,100.0
657,8.45551689031527e-87,-198.19008397572267,OAD,35.58889,99.0
658,2.8823607051690608e-86,-196.96370834980706,OAD,33.064995,83.0
659,1.2921988423282476e-81,-186.25304723626826,OAD,49.335403,90.0
660,1.7827883740514166e-90,-206.65447972856887,OAD,34.36043,100.0
661,2.866149835006025e-84,-192.36417820327688,OAD,36.545486,97.0
662,7.911639063754201e-82,-186.74364265106985,OAD,30.435072,95.0
663,1.5747573338658122e-82,-188.35787643884072,OAD,66.08188,100.0
664,5.593080053830861e-79,-180.18269221757413,OAD,62.75347,44.0
665,1.107075002202693e-76,-174.8947456634488,OAD,49.575184,84.0
666,3.74881572867984e-76,-173.67502708312765,OAD,43.572964,87.0
667,1.1174768098358132e-76,-174.88539377208198,OAD,49.63817,88.0
668,1.435032381008725e-76,-174.6352796534276,OAD,41.30148,93.0
669,5.76094180391057e-79,-180.15312137756436,OAD,15.199489,82.0
670,7.112229592329787e-77,-175.3372363804649,OAD,40.29956,89.0
671,1.297409480129905e-77,-177.03868259174973,OAD,45.141865,95.0
672,1.2649561886389628e-76,-174.76142957945473,OAD,46.66395,96.0
673,1.5005217479521982e-76,-174.5906541879507,OAD,46.68281,90.0
674,1.6883292318633345e-76,-174.47272764781897,OAD,48.65163,93.0
675,2.0086754680977164e-76,-174.29899153378904,OAD,48.116505,75.0
676,2.7995782606798484e-78,-178.57216846888468,OAD,39.723896,53.0
677,3.2079842762475786e-78,-178.4359944649624,OAD,39.078667,70.0
678,3.8981555608363965e-78,-178.24113374538697,OAD,44.554234,89.0
679,1.1531886166204933e-76,-174.85393625193748,OAD,28.582642,0.0
680,1.094052746000537e-76,-174.90657815081548,OAD,17.349363,0.0
681,1.0940807137442212e-76,-174.90655258770957,OAD,40.376266,0.0
682,5.729815012239134e-82,-187.06629437938318,OAD,28.75374,0.0
683,1.7115499436852526e-76,-174.45906770774923,OAD,26.784859,0.0
684,3.629285756385858e-73,-166.79967592097483,OAD,52.069344,87.0
685,1.4622465948004085e-73,-167.70873777196672,OAD,55.044914,80.0
686,3.6137081628192786e-76,-173.7117326304866,OAD,17.546013,70.0
687,1.226669767562099e-75,-172.48957898314,OAD,49.87877,30.0
688,6.906193961735268e-80,-182.27438875497643,OAD,64.56166,84.0
689,4.8369139084539226e-80,-182.63053054438288,OAD,74.426315,91.0
690,1.5166435815798311e-80,-183.79030771628112,OAD,56.628883,94.0
691,2.7859773540163387e-77,-176.27445341371072,OAD,78.17045,96.0
692,2.0077501395797872e-80,-183.50979267791672,OAD,74.74995,87.0
693,1.1654275735066294e-79,-181.75113431096028,OAD,77.79959,95.0
694,4.5444675931576656e-76,-173.48255648799903,OAD,80.280334,93.0
695,1.1008378874821134e-77,-177.20298055480268,OAD,73.45942,97.0
696,5.120465467492625e-88,-200.99424283693716,OAD,81.62966,95.0
697,7.996549467172093e-93,-212.06140351641366,OAD,81.28235,96.0
698,1.3979084402110858e-79,-181.56924519827402,OAD,68.595505,96.0
