idx,density,log_density,AD_type,y_pred,y_true
394,1.4826636472954532e-83,-190.7207224866741,OAD,20.438833,59.0
395,4.071511959289145e-91,-208.1312290432197,OAD,81.15694,95.0
396,6.33342300299066e-98,-223.80749826465143,OAD,79.39415,87.0
397,2.5485462163015353e-79,-180.9686992611888,OAD,75.81017,91.0
398,2.361803359922536e-78,-178.74221179074058,OAD,77.74974,87.0
399,3.4550416071471856e-83,-189.87472821876904,OAD,66.90869,77.0
400,3.669981405724781e-77,-175.99886556504788,IAD,71.89003,90.0
401,1.922854118549709e-76,-174.34265646520706,IAD,85.52764,83.0
402,4.027585168787638e-76,-173.6033000848895,IAD,79.02812,86.0
403,2.4285865112802524e-87,-199.4375936849732,OAD,79.33496,84.0
404,3.332961997652238e-83,-189.9107013210897,OAD,80.22839,85.0
405,4.0231224714057556e-82,-187.41991929020216,OAD,82.34963,82.0
406,4.577502558232948e-80,-182.68565388308608,OAD,80.69964,80.0
407,1.751716352022493e-86,-197.4617219176114,OAD,77.67113,89.0
408,1.0774066838577333e-84,-193.3425908765628,OAD,86.392914,75.0
409,2.2662112461857983e-84,-192.59903842897356,OAD,84.94554,82.0
410,1.5128954591760424e-81,-186.09536719515745,OAD,89.53432,91.0
411,4.9888301211814275e-81,-184.90219109489374,OAD,81.60481,98.0
412,9.624050566714752e-85,-193.45546767160477,OAD,87.01299,71.0
413,3.4819645955386914e-79,-180.6566256730875,OAD,87.66922,89.0
414,5.602086905975802e-81,-184.78625334241636,OAD,87.86576,94.0
415,1.2674961118735533e-85,-195.48268951557077,OAD,53.921257,84.0
416,7.415510196382594e-81,-184.5058187533093,OAD,91.063576,96.0
417,1.6210774147387598e-79,-181.42113134752051,OAD,94.42052,95.0
418,1.3759727938040379e-77,-176.97989119317057,OAD,88.98456,87.0
419,4.073597652816089e-81,-185.10486597933092,OAD,85.52504,86.0
420,3.819891206730377e-79,-180.5640004042302,OAD,82.442726,85.0
421,3.563788422435751e-82,-187.54115348286297,OAD,93.16592,89.0
422,2.0151944425699873e-88,-201.92677249517962,OAD,71.47471,74.0
423,8.366520004727698e-89,-202.8058352484695,OAD,66.539986,77.0
424,4.750087115349863e-90,-205.67449541151208,OAD,79.28099,82.0
425,1.6282701457401272e-75,-172.20636378355232,IAD,59.935368,84.0
426,3.908082856261247e-75,-171.33083503889313,IAD,67.73115,56.0
427,1.6282701457401272e-75,-172.20636378355232,IAD,59.935368,51.0
428,2.1755959056723277e-83,-190.33726011187125,OAD,29.636377,39.0
429,2.2418141307460164e-79,-181.09693692864101,OAD,40.307735,33.0
430,9.393353226952041e-77,-175.0590498248969,IAD,47.02827,32.0
431,4.188196865653782e-77,-175.86678186155737,IAD,80.18058,98.0
432,3.5683563493949856e-75,-171.42177689111335,IAD,92.61861,96.0
433,5.174412760515813e-78,-177.95791139705187,OAD,84.136,93.0
434,8.075556404831887e-79,-179.81538057517156,OAD,84.21725,96.0
435,7.47700348013636e-86,-196.0104858900247,OAD,84.31077,94.0
436,5.304910637245599e-78,-177.93300432661704,OAD,86.02369,96.0
437,7.284865584088068e-91,-207.54944447403295,OAD,66.33429,71.0
438,1.944126300243391e-75,-172.0290693013646,IAD,92.38789,93.0
439,1.767740188677368e-85,-195.1500309031825,OAD,87.14232,83.0
440,4.228942910760003e-82,-187.3700255665781,OAD,92.4501,97.0
441,5.439495871248334e-79,-180.21053596068236,OAD,89.596306,95.0
442,2.2631213272732043e-85,-194.9029879258138,OAD,82.73854,83.0
443,5.795820036921479e-78,-177.84450027908963,OAD,95.87659,95.0
444,3.615200239409253e-80,-182.92166019418576,OAD,92.723526,93.0
445,3.173705906211826e-79,-180.74932238586646,OAD,95.23052,92.0
446,1.6286038461986413e-89,-204.44235016476247,OAD,95.67497,96.0
447,6.705176803142473e-89,-203.0271933912336,OAD,88.51119,91.0
448,1.4285953040700199e-87,-199.9682114338339,OAD,80.09972,89.0
449,9.183713847348283e-114,-260.2772689199659,OAD,72.98962,60.0
450,9.67379789471395e-77,-175.02963117795355,IAD,71.98441,20.0
451,1.2712785339625594e-82,-188.57195451178808,OAD,55.50893,69.0
452,8.4634659969166e-77,-175.16329337851744,IAD,79.073875,73.0
453,4.901994688503513e-77,-175.7094099589728,IAD,57.6495,77.0
454,1.464134372396604e-77,-176.91778796479042,OAD,56.290524,81.0
455,8.80751164592433e-80,-182.03120248601772,OAD,79.10972,75.0
456,6.09299847367855e-79,-180.09708202576738,OAD,70.19326,73.0
457,1.5468938530605804e-79,-181.46797339199182,OAD,82.050735,78.0
458,2.7711218322573646e-79,-180.88497011472342,OAD,72.35484,85.0
459,1.3217348180858523e-81,-186.2304474026724,OAD,82.11134,79.0
460,1.3244622300273817e-80,-183.92580092660089,OAD,80.4836,82.0
461,1.4314680280041543e-82,-188.45327711481627,OAD,79.51536,71.0
462,6.59996256806021e-85,-193.83266892698362,OAD,63.548355,74.0
463,2.463693014316979e-91,-208.63358201289404,OAD,89.81216,41.0
464,1.676343945252224e-76,-174.47985186861098,IAD,55.513836,25.0
465,1.8193756598835212e-75,-172.09538857633783,IAD,37.36927,70.0
466,6.520418986173851e-79,-180.02928371097263,IAD,61.736538,20.0
467,5.740802211641806e-79,-180.15662338783764,IAD,72.40979,70.0
468,1.8038219781819502e-75,-172.10397423949968,IAD,67.061165,24.0
469,1.6511405396856576e-76,-174.49500078225554,IAD,38.046318,70.0
470,1.5139705073613273e-98,-225.23860343853724,OAD,61.931934,50.0
471,1.911504429041735e-75,-172.04599138335143,IAD,64.51734,98.0
472,6.995999028035498e-84,-191.47180939327495,OAD,60.734497,11.0
473,7.184182720250022e-80,-182.23492567451396,OAD,68.37051,10.0
474,3.465034526728225e-80,-182.9640848425077,OAD,48.185715,90.0
475,1.752779689753649e-79,-181.34301942461298,OAD,30.951965,11.0
476,3.123567697372843e-75,-171.5549061332742,IAD,76.52174,26.0
477,9.913663429855814e-78,-177.30772330348907,IAD,68.50444,18.0
478,6.444773551024972e-76,-173.13319756737872,IAD,60.864456,15.0
479,8.916348160757782e-86,-195.83443153374085,OAD,73.21104,10.0
480,1.4433826701018782e-79,-181.5372329112489,OAD,56.966663,85.0
481,1.334640171324866e-76,-174.70780534661435,IAD,37.994305,90.0
482,3.647863773579943e-79,-180.61008061778344,OAD,69.745476,79.0
483,3.5335784169678563e-78,-178.33932618019838,OAD,73.657524,50.0
484,1.3097364717603845e-88,-202.3576622330948,OAD,65.28863,65.0
485,1.911504429041735e-75,-172.04599138335143,IAD,64.51734,98.0
486,6.946839354124319e-77,-175.36076537359443,IAD,76.06624,92.0
487,1.9404018533532628e-78,-178.9387421610073,IAD,81.15019,92.0
488,4.6094557415191556e-83,-189.5864529288749,OAD,83.752,78.0
489,8.87939225632506e-78,-177.41790413847662,OAD,85.03808,89.0
490,2.841519954811278e-80,-183.1624683351604,OAD,81.581154,90.0
491,2.493011006640054e-78,-178.68814603398582,OAD,77.143936,89.0
492,1.2652323684105827e-78,-179.36638145778196,IAD,87.98943,90.0
493,2.1545483901591005e-89,-204.16249213860718,OAD,87.455376,91.0
494,3.550351699659781e-77,-176.03200549163464,IAD,71.00822,91.0
495,1.1445391285475472e-76,-174.86146501938802,IAD,77.26995,85.0
496,5.932409467992949e-78,-177.82120680467096,IAD,80.03558,84.0
497,2.4184323566501153e-78,-178.71851770977952,OAD,83.78768,89.0
498,1.2941931648954075e-76,-174.73857960525604,IAD,85.19435,87.0
499,2.939977425169487e-79,-180.82582044372228,IAD,70.97205,85.0
500,7.027653546035505e-79,-179.9543694736584,OAD,77.56644,86.0
501,5.978171387406854e-77,-175.51093742740073,IAD,76.210205,68.0
502,1.383255841494053e-78,-179.2771972277272,IAD,65.26271,60.0
503,3.006445577551727e-77,-176.19829365080383,IAD,71.02847,70.0
504,7.355172124969038e-79,-179.90881859030694,IAD,69.90099,65.0
505,3.7521284913591544e-77,-175.97672888388607,IAD,66.40656,65.0
506,7.032263641666031e-77,-175.34854350915694,IAD,64.94093,50.0
507,1.405189895807017e-77,-176.9588797097307,OAD,75.604065,67.0
508,2.5465990411680254e-78,-178.666878493893,OAD,71.076225,60.0
509,8.18815612032617e-83,-189.01187398392148,OAD,78.737495,82.0
510,5.720048514655238e-84,-191.67317052456102,OAD,78.52543,81.0
511,4.6393159840031933e-82,-187.27741068738126,OAD,75.81099,81.0
512,1.5822055221301681e-83,-190.65574294474735,OAD,64.42486,65.0
513,1.2495077845939656e-83,-190.8918130170651,OAD,75.52267,68.0
514,5.684774820690338e-85,-193.9819413874531,OAD,76.10531,51.0
515,2.1391341404537204e-90,-206.47225722957057,OAD,66.962654,52.0
516,3.602085991882829e-84,-192.1356346916599,OAD,75.74801,70.0
517,9.354454323176504e-87,-198.08905046242228,OAD,59.73465,58.0
518,1.3454705563557946e-80,-183.9100636316286,OAD,65.29319,80.0
519,5.522284710978976e-81,-184.80060086094392,OAD,80.407455,80.0
520,4.137534367669221e-76,-173.57636702049348,IAD,65.10071,60.0
521,4.2918079072662655e-77,-175.8423440927704,IAD,67.92772,60.0
522,4.226763787621567e-88,-201.18605154525514,OAD,69.81965,60.0
523,5.669931674383576e-83,-189.379385651212,OAD,18.674608,28.0
524,3.312203024182477e-82,-187.61436409129547,OAD,35.784634,30.0
525,1.2560588129478495e-78,-179.37365836099042,IAD,41.90073,33.0
526,4.585243275872408e-82,-187.28913446213295,OAD,33.26265,17.0
527,6.398714668618997e-83,-189.2584655813381,OAD,27.52554,7.0
528,4.662956528633768e-77,-175.75940246537647,IAD,46.74168,48.0
529,3.657432238393533e-76,-173.69970574056197,IAD,39.092556,35.0
530,1.9288160518961364e-77,-176.64214579047226,IAD,34.199326,40.0
531,5.2246085676352826e-76,-173.343087187788,IAD,73.60052,53.0
532,6.438107901932778e-79,-180.04198765362992,OAD,44.453167,41.0
533,3.7863935877967567e-75,-171.36246796842775,IAD,57.951206,67.0
534,3.7863935877967567e-75,-171.36246796842775,IAD,57.951206,82.0
535,1.017310731820684e-74,-170.37413427347997,IAD,63.85099,82.0
536,1.7809974173155963e-83,-190.53738916433093,OAD,79.11647,92.0
537,5.880713092963384e-84,-191.64546978262894,OAD,79.21978,82.0
538,1.4680982118980901e-84,-193.0331799817074,OAD,77.25649,75.0
539,9.837579768538658e-80,-181.92059771719408,OAD,86.52767,92.0
540,1.4637568195256637e-83,-190.73355642364533,OAD,71.4277,87.0
541,3.8546869965540347e-81,-185.16010272294824,OAD,84.56868,77.0
542,5.596421642705568e-84,-191.69502041037538,OAD,78.27255,84.0
543,8.03197735732148e-80,-182.12337669563684,OAD,77.56383,73.0
544,3.578597237125267e-83,-189.8395918280851,OAD,92.41657,94.0
545,3.281472538393156e-81,-185.32110026623508,OAD,87.82516,95.0
546,4.549151042994897e-89,-203.41513264487332,OAD,89.31475,82.0
547,4.6804741910473805e-82,-187.26857819784163,OAD,79.87309,84.0
548,2.678841816572621e-78,-178.61625271041527,OAD,81.977036,85.0
549,4.925688529604954e-78,-178.00717318571756,OAD,82.07071,80.0
550,2.449799709747566e-83,-190.2185564484144,OAD,78.96808,78.0
551,6.350535019324603e-81,-184.6608534681506,OAD,86.79313,77.0
552,1.0928795589829993e-82,-188.72316161545126,OAD,86.02973,68.0
553,1.9540414281306755e-75,-172.02398221945305,IAD,96.82241,96.0
554,1.7932565646225966e-76,-174.41243379078944,IAD,96.311066,96.0
555,1.9583155463535025e-75,-172.02179728594567,IAD,94.445404,96.0
556,1.6489960170759607e-75,-172.1937153463361,IAD,94.299515,98.0
557,1.2416250430423268e-75,-172.47746093433392,IAD,94.48592,97.0
558,2.1742321252547105e-76,-174.2197915112021,IAD,98.00489,98.0
559,3.1201229888747245e-77,-176.16117973998593,IAD,98.04097,98.0
560,1.7721848664463745e-76,-174.4242538943692,IAD,97.77236,99.0
561,1.9540414281306755e-75,-172.02398221945305,IAD,98.194595,98.0
562,4.253423965499615e-77,-175.85132786301696,IAD,90.59051,90.0
563,4.258521884081264e-77,-175.85013003603797,IAD,89.08285,87.0
564,3.837088356100107e-75,-171.34916813616252,IAD,86.14364,86.0
565,3.836956247212128e-75,-171.3492025662173,IAD,89.85837,92.0
566,2.3324273447469657e-83,-190.26765321434183,OAD,78.138794,83.0
567,3.91472032427134e-75,-171.32913808463013,IAD,89.71126,90.0
568,3.5846471712806094e-75,-171.41722192339805,IAD,88.53111,87.0
569,3.1201189312833316e-77,-176.16118104044557,IAD,95.066826,99.0
570,1.7750721765024064e-76,-174.42262598262855,IAD,77.86912,78.0
571,5.290465850697142e-78,-177.935730949029,OAD,79.75091,80.0
572,5.055102795021171e-81,-184.88899434493626,OAD,82.136795,78.0
573,3.4028552516395535e-91,-208.3106286033599,OAD,77.52677,69.0
574,7.497107464129826e-78,-177.58711997883302,IAD,78.73731,65.0
575,4.879499712921967e-76,-173.4114243707816,IAD,80.6682,75.0
576,1.0686257212685154e-83,-191.0481892681917,OAD,83.68666,87.0
577,4.8788599965938076e-85,-194.13482131917462,OAD,85.05864,85.0
578,2.3510043589117866e-79,-181.04937972290628,OAD,80.723236,82.0
579,1.4266543700724692e-78,-179.2463051517552,OAD,72.99731,80.0
580,8.340476913603786e-78,-177.4805168549145,IAD,77.94684,67.0
581,5.297584256153524e-77,-175.63180124461792,IAD,77.56213,76.0
582,3.992267413660489e-85,-194.33537356089832,OAD,86.52371,90.0
583,1.3970914143357322e-84,-193.0827552971914,OAD,82.90237,86.0
584,5.9147954689229165e-84,-191.63969089304047,OAD,82.43181,76.0
585,9.755605742206128e-82,-186.53413555780264,OAD,92.98839,95.0
586,1.7460671584311356e-81,-185.95202661167556,OAD,96.7199,97.0
587,5.912947934649801e-83,-189.33741820694013,OAD,90.61289,92.0
588,5.513452971301291e-82,-187.1047865250674,OAD,93.159386,94.0
589,2.5052123506677477e-81,-185.59101903084806,OAD,95.95414,96.0
590,1.0788571210461864e-83,-191.03866045893463,OAD,93.68757,90.0
591,2.7873317483365224e-83,-190.0894779428824,OAD,83.54557,85.0
592,2.188279851199042e-82,-188.02886184638908,OAD,84.90719,82.0
593,3.168553822389685e-79,-180.75094707018275,OAD,79.18242,76.0
594,6.297048714538259e-78,-177.7615561879086,OAD,82.528564,78.0
595,7.773927770419403e-80,-182.15603189831,OAD,82.19634,74.0
596,1.6935782115638648e-77,-176.77220858494644,OAD,80.59008,77.0
597,2.4350282989848567e-90,-206.3426999912374,OAD,63.790756,90.0
598,1.8665903616858648e-77,-176.67493872997233,OAD,95.273865,97.0
599,2.1694578028473215e-78,-178.82715997764254,OAD,90.65732,94.0
600,3.511451309071616e-79,-180.64819291614248,IAD,75.539536,89.0
601,1.5999115946773836e-81,-186.03944415812512,OAD,94.784996,96.0
602,3.2855875423424366e-77,-176.10950666848137,IAD,96.222595,92.0
603,1.3110091798797166e-77,-177.0282549535879,IAD,94.943,94.0
604,1.345730049023363e-75,-172.39694532137744,IAD,89.46176,95.0
605,7.004969669402604e-76,-173.0498472176176,IAD,87.53805,83.0
606,1.133702713253595e-77,-177.17356314722997,IAD,80.48075,85.0
607,1.3937432902764396e-82,-188.47998448344848,OAD,85.62277,80.0
608,7.278349871257163e-83,-189.12965854802593,OAD,81.02292,86.0
609,1.4874039379284921e-80,-183.80977516271523,OAD,85.29872,78.0
610,3.887217589466369e-88,-201.26979455440593,OAD,77.37574,73.0
611,8.653834999588905e-77,-175.1410495852958,IAD,67.9266,76.0
612,2.4780239206504524e-77,-176.39159072417274,IAD,76.33398,91.0
613,1.3735493495196083e-75,-172.37648381888988,IAD,73.007835,89.0
614,4.311637623095007e-76,-173.53514927664318,IAD,65.724655,0.0
615,1.404636411804459e-83,-190.77478423084366,OAD,85.63652,80.0
616,3.1860540664903372e-80,-183.0480242581577,OAD,81.116394,82.0
617,6.455498060796674e-82,-186.94704544527468,OAD,89.47746,94.0
618,2.6991256713868492e-76,-174.00353917239224,IAD,60.02663,0.0
619,1.6881787125071608e-76,-174.47281680463942,IAD,33.068092,72.0
620,2.1071824044321953e-76,-174.25111536578797,IAD,81.88161,95.0
621,9.353342026229706e-77,-175.06331844514554,IAD,43.849186,94.0
622,9.853131434268262e-80,-181.91901812275455,OAD,78.903175,26.0
623,4.031825934088734e-79,-180.51000298780139,IAD,97.345215,91.0
624,8.460204280919442e-79,-179.76884902652222,OAD,92.25808,78.0
625,7.178589923208252e-79,-179.93311937228174,OAD,92.22642,100.0
626,8.474040570069495e-81,-184.37238509273104,OAD,88.5425,100.0
627,3.9506303604047126e-83,-189.7406875674125,OAD,80.99156,97.0
628,3.574675737240675e-80,-182.93293297036118,OAD,61.645668,86.0
629,5.834298909370209e-80,-182.44305333363982,OAD,64.22731,62.0
630,2.5974043224329487e-84,-192.46263520266902,OAD,65.779015,64.0
631,2.830794679222046e-85,-194.67917542687837,OAD,74.392456,81.0
632,1.371471570484844e-78,-179.28575295113006,OAD,85.6948,70.0
633,1.601527702616776e-77,-176.82809417270536,OAD,76.931595,91.0
634,9.404059540816317e-84,-191.1760063494069,OAD,84.79464,97.0
635,5.6105704367292845e-86,-196.29766560099617,OAD,89.43067,83.0
636,1.628270157394742e-75,-172.20636377639465,IAD,84.76524,91.0
637,1.772184849504972e-76,-174.42425390392881,IAD,91.90994,85.0
638,7.693121055508974e-82,-186.7716510653588,OAD,59.36692,90.0
639,1.1700786919659522e-88,-202.47041717883752,OAD,74.935555,73.0
640,1.7383086286329516e-88,-202.0745755955088,OAD,86.84085,71.0
641,5.237817391832353e-84,-191.76124292821515,OAD,74.68468,0.0
642,1.620573584705186e-82,-188.3291974743007,OAD,17.481743,64.0
643,6.4125143094457036e-83,-189.2563112765189,OAD,85.42682,87.0
644,3.1232447356555887e-83,-189.97569027771152,OAD,81.16447,85.0
645,2.4405993121124207e-87,-199.43265946161824,OAD,89.50365,75.0
646,1.1672605265133758e-81,-186.3547329594728,OAD,91.40124,95.0
647,2.6884282583268266e-81,-185.52043580025304,OAD,92.245995,95.0
648,8.284455123123551e-76,-172.88208618550354,IAD,85.620575,100.0
649,4.041204288649717e-77,-175.9025094217389,IAD,79.08989,80.0
650,1.4735044054330635e-78,-179.2139937405697,OAD,80.78442,87.0
651,6.244656713186808e-87,-198.49317691828134,OAD,91.49217,97.0
652,1.401482351595625e-82,-188.47444712647948,OAD,84.95347,99.0
653,2.3748059262442274e-83,-190.24964699962365,OAD,82.27046,95.0
654,4.268758953745899e-85,-194.2684097626491,OAD,73.022095,74.0
655,1.6050073298231158e-80,-183.73367911608412,OAD,73.94059,71.0
656,1.1910670114114152e-80,-184.03195788590423,OAD,71.14652,100.0
657,3.63785181312317e-80,-182.9154140933186,OAD,92.60393,99.0
658,2.0111797564635779e-81,-185.81067103911647,OAD,92.13598,83.0
659,9.332066610853392e-88,-200.39403169144546,OAD,89.10583,90.0
660,1.098406276416654e-88,-202.53362789387592,OAD,85.42657,100.0
661,2.566123716169258e-80,-183.26441096086452,OAD,88.09937,97.0
662,5.516430759085728e-82,-187.10424657597463,OAD,64.95558,95.0
663,4.174112363387058e-85,-194.29083117636722,OAD,89.14999,100.0
664,1.8082510121136665e-82,-188.21961753904466,OAD,71.849594,44.0
665,3.397041567074499e-80,-182.9839025140131,OAD,84.46669,84.0
666,2.6328146312006002e-79,-180.9361688706204,OAD,74.90284,87.0
667,4.6579929258794194e-79,-180.36563769377204,IAD,75.139694,88.0
668,2.8495743644364664e-75,-171.64671233723783,IAD,78.18984,93.0
669,2.422872857013152e-92,-210.95287458836927,OAD,44.121017,82.0
670,1.4691146430330192e-81,-186.12473259682372,OAD,89.22272,89.0
671,4.600503388914303e-78,-178.07547152365512,IAD,85.31705,95.0
672,2.4274825956236436e-76,-174.10961231606083,IAD,80.15672,96.0
673,4.196962480730909e-77,-175.86469111577472,IAD,87.49686,90.0
674,6.585074258101432e-76,-173.1116614555591,IAD,84.11348,93.0
675,1.1419037930907342e-78,-179.46894039007927,IAD,89.40235,75.0
676,4.989939323780122e-77,-175.69162841041512,IAD,68.440125,53.0
677,3.985856921781221e-77,-175.91629983458301,IAD,75.15797,70.0
678,9.103321887554355e-78,-177.3929978640362,OAD,77.94421,89.0
679,5.760449635884222e-82,-187.06096209206515,OAD,27.811283,0.0
680,1.749366464073689e-80,-183.6475537376628,OAD,6.46867,0.0
681,1.782129121921699e-80,-183.6289986541092,OAD,37.515507,0.0
682,3.459351846858275e-84,-192.1760665674758,OAD,39.900597,0.0
683,1.7373428990182775e-81,-185.95703565598004,OAD,28.209692,0.0
684,4.5472837413310045e-76,-173.48193699277533,IAD,86.22648,87.0
685,4.757076902387031e-77,-175.73941877706963,IAD,81.176285,80.0
686,1.2514988843092121e-80,-183.9824654991172,OAD,55.850834,70.0
687,8.175618695444126e-80,-182.10565104420414,OAD,74.697655,30.0
688,2.649029309318449e-82,-187.83778435098765,OAD,86.55325,84.0
689,2.3728349777828643e-84,-192.55306237806448,OAD,84.938614,91.0
690,1.155425412590617e-84,-193.27267921275092,OAD,86.39979,94.0
691,9.255660619710306e-82,-186.5867423022703,OAD,94.51247,96.0
692,6.958079103091145e-81,-184.56948908719906,OAD,90.68965,87.0
693,4.96877623947562e-79,-180.3010487662223,OAD,91.95564,95.0
694,4.426608702972002e-79,-180.4165885854433,OAD,91.2131,93.0
695,2.002170675131885e-81,-185.81516060294481,OAD,76.44131,97.0
696,4.290869335663197e-79,-180.44773299177314,OAD,96.54437,95.0
697,3.416948682240269e-80,-182.9780594848702,OAD,92.81632,96.0
698,4.280257609231283e-85,-194.26571970763874,OAD,75.19638,96.0
699,7.816115319803261e-81,-184.45320486356118,OAD,88.598625,89.0
700,9.921714582267192e-90,-204.93793262214825,OAD,81.68874,96.0
